loc_x,eminox,emivoc
29023.0,2.3878002149999996e-12,2.736444611666667e-13
29025.0,2.03175869e-12,3.7660885316666664e-13
29027.0,9.138400213333334e-13,1.5043615666666668e-13
29029.0,4.08730883e-12,2.5941614283333334e-12
29037.0,2.2681911816666666e-11,1.3084783084999999e-10
29039.0,3.54904094e-11,1.3271243568333333e-10
29047.0,2.4208459716666667e-11,5.2553784878333335e-11
29049.0,3.9050253933333335e-11,3.8350832905000004e-11
29051.0,1.3793775473333332e-11,5.846202989166667e-11
29053.0,1.7580691566666667e-11,7.248203416666666e-11
29055.0,3.2245985683333336e-11,7.832337469833333e-11
29057.0,8.115967278333332e-12,8.775603392e-11
29059.0,2.9254961016666665e-11,9.195993295333333e-11
29061.0,1.5026022031666668e-11,7.121767927333333e-11
29063.0,4.158135945e-12,4.8203527789999994e-11
29065.0,2.3738263416666668e-12,5.2233168908333335e-11
29067.0,1.7707523366666667e-12,4.5420883285666665e-11
29069.0,3.1333846583333333e-12,3.42491635485e-11
30971.0,4.2096018800000004e-11,1.84301007e-10
30973.0,2.414482655e-11,1.8928642803333332e-10
30975.0,2.4951443016666666e-11,3.384428858e-10
30977.0,2.043400785e-11,4.167980374333333e-10
30979.0,1.0737284625e-11,3.647358435e-10
30981.0,1.4574204265e-11,2.4082397331666665e-10
30983.0,2.0302933008333334e-11,2.6920123125000004e-10
30985.0,2.5795140253333333e-11,3.8124223266666664e-10
30987.0,4.504947064e-11,4.2357420733333334e-10
30989.0,5.038943603333333e-11,3.5715367883333336e-10
30991.0,4.2667295638333336e-11,3.1779053066666666e-10
30993.0,3.727546844e-11,4.0690755416666667e-10
30995.0,4.10928608e-11,4.796329573333334e-10
30997.0,2.2598597239999998e-11,2.899305286666667e-10
30999.0,1.7368765258333334e-11,2.0703513431666667e-10
31001.0,2.9829135966666664e-11,3.434523785e-10
31003.0,3.6046224250000004e-11,4.4557705483333333e-10
31005.0,4.242728501166667e-11,4.687161633333333e-10
31007.0,3.1860292543333334e-11,1.2522393818333333e-10
31009.0,2.9108353799999997e-11,1.0975632648333333e-10
31011.0,1.5674910648333333e-11,6.855413745000001e-11
31013.0,1.051780294e-11,4.8139129333333336e-11
31015.0,4.868610343333334e-12,1.8940431891666668e-11
31017.0,1.4981667283333333e-12,4.5425173499999996e-12
31019.0,3.353170735e-12,2.1775238800000003e-12
31021.0,1.6423808799999999e-12,4.702656921666667e-13
31023.0,2.910172063333333e-12,2.6502590549999997e-13
31025.0,4.9172548900000006e-12,1.3206601663333333e-12
31027.0,3.58773498e-11,1.097124109e-11
31029.0,5.388936326666667e-11,1.604683490833333e-11
31031.0,1.5012966466666667e-10,4.7466158600000004e-11
31037.0,1.8830088483333335e-11,1.304529691e-10
31039.0,2.1560218266666668e-11,9.507907207499999e-11
31041.0,2.0499068233333332e-11,1.0174243788333334e-10
31047.0,2.2376215958333334e-11,3.3250868516666664e-11
31049.0,1.7839568266666666e-11,3.9784211580000006e-11
31051.0,5.3587891950000005e-11,5.383790941e-11
31053.0,1.4692970725e-11,5.723772655333333e-11
31055.0,1.710129778666667e-11,7.195184332333334e-11
31057.0,6.3887693483333325e-12,1.0637034881e-10
31059.0,7.115015071666668e-11,8.980815836666667e-11
31061.0,2.2528313766666668e-11,2.914979757166667e-11
31063.0,3.4655891383333335e-12,6.317314037166668e-11
31065.0,3.330811375e-12,4.690027756666667e-11
31067.0,1.3125310983333331e-12,3.751384060183333e-11
31069.0,5.384329323333333e-12,2.8082585526666666e-11
32975.0,1.767851407e-11,2.9235647643333337e-10
32977.0,1.3207378403333334e-11,4.4811584383333335e-10
32979.0,2.243593259333333e-11,4.026419245e-10
32981.0,3.055088801666667e-11,3.08068854e-10
32983.0,1.7303006645e-11,2.7459091396666667e-10
32985.0,2.1982308118333333e-11,2.8693625275e-10
32987.0,2.1256514176666667e-11,3.0521102333333337e-10
32989.0,2.997243344e-11,3.280822685e-10
32991.0,2.4273559183333332e-11,2.9057406116666665e-10
32993.0,3.05932305e-11,4.026730465e-10
32995.0,1.2459084466666668e-11,2.764426101333333e-10
32997.0,1.125188303e-11,1.4333490418333334e-10
32999.0,7.711149423333333e-12,3.3342282033333334e-11
33001.0,2.4976793016666666e-11,1.9594858658333336e-10
33003.0,4.0056081750000003e-11,2.4242153183333335e-10
33005.0,2.971695357333333e-11,9.814583334999999e-11
33007.0,3.488833754e-11,9.656155356666667e-11
33009.0,2.719011271e-11,1.1227102041666667e-10
33011.0,1.5525755468333335e-11,6.574131963333333e-11
33013.0,9.662962976666666e-12,6.153620695e-11
33015.0,2.3032276233333336e-11,7.165341523333332e-11
33017.0,2.7705611383333333e-12,1.5827208016666668e-11
33019.0,1.8851170866666667e-12,1.9996564e-12
33021.0,4.892387116666666e-13,9.174235073333333e-13
33023.0,6.24553983e-12,3.360520565e-13
33025.0,1.724157706666667e-11,6.32350844e-12
33027.0,1.4047851661666667e-11,4.238134806666666e-12
33031.0,4.705183663333333e-11,1.2881295815000001e-11
33035.0,1.0872415958333333e-11,1.0000016885e-11
33037.0,1.847190251666667e-11,1.1429488326666666e-10
33039.0,2.931989338333333e-11,8.386105147333332e-11
33041.0,2.13250277e-11,1.0748902816666667e-10
33047.0,2.000474329833333e-11,4.111691286333333e-11
33049.0,3.019258705e-11,4.231804553166667e-11
33051.0,1.6460960175e-11,4.505973826666667e-11
33053.0,1.2288493475e-11,5.7826400465e-11
33055.0,1.3620209075000001e-11,8.236108996e-11
33057.0,5.6942590983333336e-12,1.094969027e-10
33059.0,1.841548135e-11,1.0714607811666666e-10
33061.0,4.02319673e-12,5.6349485954999997e-11
33063.0,2.2571939333333336e-12,6.006402602333334e-11
33065.0,2.2540395833333335e-12,4.7159014073333337e-11
33067.0,5.478294901666667e-12,3.123147853333334e-11
33069.0,1.9256350166666666e-11,2.6247315361666665e-11
34977.0,8.987021299999999e-12,2.422036031166667e-10
34979.0,1.7475148183333336e-11,2.1096088616666668e-10
34981.0,3.9917645705e-11,3.600570598333333e-10
34983.0,3.505071580333333e-11,3.596830975e-10
34985.0,2.5741691595e-11,2.598275364333333e-10
34987.0,2.3773552358333334e-11,2.6139730850000004e-10
34989.0,2.3395508981666666e-11,2.972009565e-10
34991.0,1.811519752833333e-11,3.089900031666666e-10
34993.0,2.1287657928333334e-11,3.3237951023333336e-10
34995.0,6.1531252549999996e-12,2.1900960416666666e-10
34997.0,1.08679534e-11,2.4162280433333334e-10
34999.0,1.8258396816666667e-11,1.7481432593333334e-10
35001.0,1.9924827200000002e-11,1.9109567215e-10
35003.0,1.5809132198333333e-11,4.0938156345000005e-10
35005.0,1.4744324098333335e-11,9.294393245e-11
35007.0,3.9766116335e-11,1.4854264683333334e-10
35009.0,2.5772102135e-11,2.9650335925e-10
35011.0,2.4619261961666665e-11,1.1619306116666666e-10
35013.0,8.33473113e-12,5.7558610916666664e-11
35015.0,5.1345669599999995e-12,4.119834068333334e-11
35017.0,1.833893003333333e-12,8.225415181666668e-12
35019.0,1.5908222516666667e-12,2.416516546666667e-12
35021.0,6.337640706666667e-13,5.193895005e-13
35023.0,1.8616462833333335e-12,1.6797570116666666e-13
35029.0,1.5044922641666666e-11,2.016688506666667e-12
35031.0,4.9537903816666664e-11,1.4970215653333335e-11
35037.0,3.647185925e-11,1.2857855443333331e-10
35039.0,2.3356573899999997e-11,8.459387673333334e-11
35041.0,1.3490593743333333e-11,1.0587221414999999e-10
35045.0,7.898774e-12,1.5163866483333333e-11
35047.0,2.2689208233333333e-11,3.5589561415e-11
35049.0,5.1050999199999996e-11,3.929438008333333e-11
35051.0,3.8667749916666666e-11,3.715541211166667e-11
35053.0,1.3853328641666666e-11,5.5189310435000004e-11
35055.0,1.812620765e-11,7.610287093333332e-11
35057.0,1.3150582651666667e-11,9.164326122166667e-11
35059.0,9.738344585e-12,9.825326668333333e-11
35061.0,8.112066411666667e-12,7.2945192475e-11
35063.0,4.731073221666667e-12,4.903131328833333e-11
35067.0,8.085332391666667e-13,3.7231259925333334e-11
35069.0,7.279298916666667e-12,1.8177387976666666e-11
36983.0,6.3381930255e-11,4.532866248333333e-10
36985.0,4.060577471e-11,3.2027926766666666e-10
36987.0,3.775465113e-11,4.087217475e-10
36989.0,2.978517586666666e-11,3.9830585216666666e-10
36991.0,2.7588752985e-11,4.0918029683333333e-10
36993.0,1.766605885833333e-11,2.6126559116666667e-10
36995.0,7.296766286666667e-12,1.8809108945e-10
36997.0,8.481006253333333e-12,1.7209710536666666e-10
36999.0,1.6439450983333332e-11,2.0581076186666668e-10
37001.0,8.239604948333333e-12,1.3238311843333334e-10
37003.0,6.374524098333333e-12,3.2263181799999995e-11
37005.0,9.714669006666667e-12,9.149333353333334e-11
37007.0,1.7000503626666667e-11,2.5434816856666663e-10
37009.0,1.6147627971666668e-11,2.0877862466666666e-10
37011.0,2.0945723191666665e-11,2.6768578046666666e-10
37013.0,1.0005634428333333e-11,6.416464190000001e-11
37015.0,6.484138571666667e-12,4.0736020933333337e-11
37017.0,2.05974405e-12,1.1319939055e-11
37019.0,3.3398677333333332e-12,6.89975708e-12
37021.0,7.62882708e-12,1.0084462983333333e-12
37027.0,8.501562825e-12,1.1219800806666667e-12
37029.0,9.112917778333333e-12,2.00979871e-12
37031.0,1.4227173606666666e-11,4.868330766666666e-12
37033.0,4.524706808333333e-11,1.4509685405000001e-11
37035.0,5.776199958333333e-11,7.460995355000001e-11
37037.0,3.7386386799999995e-11,9.938921958333333e-11
37039.0,2.5570748383333333e-11,1.0925046215e-10
37041.0,1.2011953851666666e-11,9.606196468333333e-11
37047.0,2.0663408418333333e-11,2.6625692721666666e-11
37049.0,3.6080914249999996e-11,4.4577583009999997e-11
37051.0,2.5632395116666664e-11,3.0134572533333333e-11
37053.0,1.6368106421666668e-11,2.5759330558333334e-11
37055.0,9.046381235e-11,7.105739083333333e-11
37057.0,3.1032478633333334e-11,7.611399570999999e-11
37059.0,1.652088855e-11,8.434566508e-11
37061.0,3.148451751666667e-12,7.041701901e-11
37063.0,1.7801668266666666e-12,6.956216796500001e-11
37065.0,9.340223053333334e-13,3.336003857666667e-11
37067.0,6.18904414e-13,3.9552562034166664e-11
38983.0,4.2707136163333334e-11,1.966138427e-10
38985.0,4.1012983928333336e-11,2.92309465e-10
38987.0,3.2677686425e-11,2.7693659000000004e-10
38989.0,2.676438471e-11,2.671048736666667e-10
38991.0,2.7059678365e-11,2.843075633333333e-10
38993.0,1.5088623498333334e-11,1.7596561666666667e-10
38995.0,1.0741078851666668e-11,1.5351700021666668e-10
38997.0,6.505730933333334e-12,1.2443353108333333e-10
38999.0,7.772497001666667e-12,1.4207204746666667e-10
39001.0,6.503334663333333e-12,9.624551468333333e-11
39003.0,6.136491226666667e-12,8.287213241666667e-11
39005.0,7.18115257e-12,1.543277773e-10
39007.0,1.2167902106666666e-11,1.6768168941666666e-10
39009.0,1.2590622719999999e-11,2.009932386e-10
39011.0,9.301202798333334e-12,1.3921924789999998e-10
39013.0,6.78695401e-12,3.7568113166666666e-11
39015.0,6.856542205e-12,2.593382875e-11
39017.0,3.5405529083333333e-12,7.066531259999999e-12
39023.0,6.11302072e-11,2.3822383733333333e-12
39025.0,1.5705212533333332e-11,1.7971915e-12
39027.0,5.486137078333333e-12,1.1662677805e-12
39029.0,3.5962792216666666e-12,2.2057839595e-12
39031.0,8.233703175e-12,2.6614308026666667e-12
39033.0,1.6182072259999998e-11,5.607967996666667e-12
39035.0,1.30897715e-11,2.4659316135e-11
39037.0,1.97756073e-11,8.2502787625e-11
39039.0,1.4104697415e-11,1.1461684981666667e-10
39041.0,1.0676896716666667e-11,8.282688391666667e-11
39045.0,2.986512318333333e-11,9.130695203333334e-11
39049.0,6.390683876666666e-11,5.062331065e-11
39051.0,1.900237764333333e-11,2.986559956166666e-11
39053.0,2.70081104e-11,2.860568821166667e-11
39055.0,1.4176697400000002e-10,6.428860086666667e-11
39057.0,2.26115367e-11,6.744038411333334e-11
39059.0,4.2364142950000005e-11,6.428942594833334e-11
39061.0,3.2471633283333335e-12,7.968281719666667e-11
39063.0,2.521115935e-12,7.364320900166667e-11
39067.0,1.7601952e-12,3.4686373643166665e-11
40999.0,5.60390626e-12,7.954117308333333e-11
41001.0,5.535454816666667e-12,1.0947738228333333e-10
41003.0,5.3380365266666665e-12,1.7991803118333333e-10
41005.0,5.17868325e-12,1.9244059456666667e-10
41007.0,6.639946025e-12,1.4504459501666665e-10
41009.0,9.507583525e-12,2.0086214e-10
41011.0,6.979778981666667e-12,5.084086651666667e-11
41013.0,5.059481958333333e-12,1.6579831883333334e-11
41021.0,2.4883975883333335e-11,7.143014093333333e-12
41023.0,2.254261605e-11,2.6011563933333335e-12
41025.0,1.9720883083333332e-11,1.66449795e-12
41027.0,6.5019973933333335e-12,2.6716122166666665e-12
41029.0,3.3313139116666665e-12,2.225851757333333e-12
41031.0,5.685965348333333e-12,1.6157685991666667e-12
41033.0,2.6522072533333333e-11,8.920236505e-12
41035.0,1.9086118933333334e-11,1.800408198166667e-11
41037.0,2.2312392133333333e-11,8.689875386666668e-11
41039.0,1.4757696966666668e-11,9.462432384333333e-11
41041.0,1.2582608641666668e-11,8.297033244166667e-11
41043.0,5.985145675e-12,1.1594749371666666e-10
41045.0,2.298071205e-11,8.513777814833332e-11
41047.0,5.3161141e-11,4.3947949746666664e-11
41049.0,1.468763195e-11,3.661334737e-11
41051.0,1.2512457453333333e-11,3.0835104805e-11
41053.0,3.584004411666667e-11,3.389206961166667e-11
41055.0,3.313622173333334e-11,7.117830897500001e-11
41057.0,3.3917870399999996e-11,6.052005326333334e-11
41059.0,1.0357747333333334e-11,7.785686294999999e-11
41061.0,3.08157031e-12,8.496398135333333e-11
41063.0,2.94436711e-12,7.521043377333333e-11
41065.0,1.6451339991666666e-11,4.015591616666667e-11
41067.0,3.2785530383333333e-12,1.5706530937666665e-11
43001.0,4.612681681666667e-12,1.156364888e-10
43003.0,4.688361203333333e-12,1.4623522681666666e-10
43005.0,4.108400918333333e-12,1.1745104128333334e-10
43007.0,5.064772728333334e-12,1.0350086349999999e-10
43009.0,7.494072323333334e-12,4.862637286666667e-11
43011.0,6.944182336666667e-12,1.79218822e-11
43015.0,2.080664135e-11,1.1050475818333332e-11
43017.0,1.582044963333333e-11,9.869721565000001e-12
43019.0,1.3043412458333332e-11,6.718998038333333e-12
43021.0,1.0294690813333333e-11,2.2859756683333333e-12
43023.0,8.971780283333334e-12,1.07457069e-12
43025.0,6.391907800000001e-11,2.93643909e-12
43027.0,1.2194407431666666e-11,6.738142376666667e-12
43029.0,4.7418522699999995e-12,1.8233528111666668e-12
43031.0,1.2425863116666667e-11,2.7006544583333337e-12
43033.0,7.03215364e-11,1.8526653358333332e-11
43035.0,6.07923766e-11,2.989269621666667e-11
43037.0,3.7427065499999996e-11,1.1053664959999999e-10
43039.0,1.675311578333333e-11,8.393249196833333e-11
43041.0,1.7748701033333333e-11,9.063585003333333e-11
43043.0,1.242039042e-11,1.6633465265e-10
43045.0,2.3978951000000003e-11,5.9260153905e-11
43047.0,1.0535867141666666e-11,5.259331756e-11
43049.0,1.5128105818333333e-11,3.909890047166666e-11
43051.0,9.531512551666666e-12,2.8887863915e-11
43053.0,1.34560618e-11,3.3546227960000005e-11
43055.0,1.9504236333333333e-11,5.472318559166667e-11
43057.0,2.6172237399999998e-11,7.329833717833333e-11
43059.0,3.663685285e-12,9.464770083666666e-11
43061.0,2.361664348333333e-12,8.310523965000001e-11
43063.0,1.4813762666666666e-12,6.9755104445e-11
43065.0,1.468856365e-12,5.4894606126666665e-11
44975.0,4.167446533333333e-12,7.415674386666668e-11
44977.0,1.1527475248333332e-11,2.499271433e-10
44979.0,1.331533866e-11,2.908117221e-10
44981.0,1.6271557638333333e-11,2.811941605e-10
44983.0,1.665521347e-11,3.178817875e-10
45003.0,4.553987578333334e-12,1.3465246895e-10
45005.0,3.374305515e-12,1.2000541383333333e-10
45007.0,3.8044624783333334e-12,9.624813506666667e-11
45009.0,4.451002728333334e-12,5.0238214816666664e-11
45013.0,1.6747121416666664e-11,7.047165483333333e-12
45015.0,1.8575486216666666e-11,1.818439490333333e-11
45017.0,4.321470108333334e-12,4.8841008666666665e-12
45019.0,5.579585225e-12,1.2256629883333333e-12
45021.0,5.565012675e-12,1.551687137e-12
45023.0,7.1093032016666666e-12,9.026756978333333e-13
45025.0,8.414885845000001e-11,5.630490011666667e-12
45027.0,1.1077319528333333e-11,6.5821758366666666e-12
45029.0,5.21435925e-12,5.111844146666667e-12
45031.0,2.820742893333333e-11,1.25869558e-11
45033.0,7.927064716666666e-11,2.910885079e-11
45035.0,7.171498746666667e-11,5.146263088333333e-11
45037.0,4.5378449116666664e-11,1.0881431878333333e-10
45039.0,2.20809907e-11,8.375631820833333e-11
45041.0,2.021467005e-11,9.466883124e-11
45043.0,1.54510688e-11,1.2037293488166668e-10
45045.0,1.5879336566666666e-11,7.397621671166666e-11
45047.0,8.389086443333334e-12,5.593637883833333e-11
45049.0,1.5326936591666665e-11,4.755656724833334e-11
45051.0,9.867832251666665e-12,2.9008375886666667e-11
45053.0,2.03698217e-11,3.5081016945e-11
45055.0,2.0833318616666665e-11,3.8374988770000004e-11
45057.0,1.6736272116666667e-11,9.4378056695e-11
45059.0,2.6821361666666666e-12,9.224641545833333e-11
45061.0,2.537051951666667e-12,8.113816959e-11
45063.0,1.1655414341666666e-12,6.877506904499999e-11
45065.0,9.062977716666666e-13,5.619651351166667e-11
45067.0,3.575952598333333e-13,1.3803264497166667e-11
46975.0,6.348581703333333e-12,5.203490783333334e-11
46977.0,1.1423896953333333e-11,2.0789431051666666e-10
46979.0,1.270552787e-11,2.3496798496666667e-10
46981.0,1.8354144133333334e-11,2.5069815158333335e-10
46983.0,1.7860947778333333e-11,3.094594006666667e-10
47005.0,3.1872835333333335e-12,9.791297973333334e-11
47007.0,4.5061755966666665e-12,6.782565046666666e-11
47009.0,4.14180614e-12,3.549540265e-11
47015.0,2.3730583283333333e-12,1.117117114e-11
47017.0,1.6000885766666666e-12,2.912257123333333e-12
47019.0,2.2962409816666667e-12,2.0479129453333333e-12
47021.0,3.896103296666667e-12,7.48206675e-13
47023.0,4.888292991666667e-12,2.211704426666667e-12
47025.0,4.72145326e-11,3.0564534366666666e-11
47027.0,6.434571141666667e-12,6.6242514416666665e-12
47029.0,7.105262111666666e-11,5.707195088333333e-11
47031.0,4.9004790466666665e-11,5.894895455e-11
47033.0,3.326932103333334e-11,6.523925013333333e-11
47035.0,3.59858107e-11,8.451104603333333e-11
47037.0,3.4341417916666664e-11,9.738927804166667e-11
47039.0,2.7605918099999998e-11,8.9348940675e-11
47041.0,1.9280076733333333e-11,1.0323445608666667e-10
47043.0,1.03211134e-11,7.168334407666666e-11
47045.0,7.366133875e-12,4.6743546633333334e-11
47047.0,7.55551416e-12,5.489517956166667e-11
47049.0,7.250479638333334e-12,5.388656786516667e-11
47051.0,1.0272028346666667e-11,3.2432897728333334e-11
47053.0,2.2320345016666667e-11,3.635212478833333e-11
47055.0,2.32293957e-11,3.528201711e-11
47057.0,1.6593214425e-11,8.073729281166667e-11
47059.0,2.4373798333333335e-12,8.763389243e-11
47061.0,4.484668375e-12,8.142627017e-11
47063.0,1.3967225000000002e-12,6.8696108305e-11
47065.0,6.334258804999999e-13,5.4185813143333335e-11
48981.0,1.2342081858333333e-11,1.2604084875000002e-10
48983.0,1.5985753926666664e-11,2.4358503383333334e-10
48985.0,1.3403706361666666e-11,2.50353119e-10
48987.0,5.713212703333334e-12,1.2130988135e-10
49007.0,4.661096888333334e-12,3.40971749e-11
49009.0,4.978519043333334e-12,2.35280037e-11
49011.0,5.2411568766666664e-12,1.1283730161666667e-11
49015.0,1.8246585566666666e-12,8.080910595e-12
49017.0,7.237098051666667e-13,3.967421836666667e-12
49019.0,1.6127762566666666e-12,4.291600914833334e-12
49021.0,1.3483508949999999e-12,5.411051395000001e-13
49023.0,2.425120685e-12,3.761339821666667e-12
49025.0,8.811896011666666e-11,6.791376608333333e-11
49027.0,4.1454402866666665e-11,4.848745015e-11
49031.0,4.748221186666667e-11,8.91184742e-11
49033.0,2.719672226666667e-11,1.1154202666666666e-10
49035.0,4.680975266666667e-11,1.1101869493333334e-10
49037.0,5.5800856199999994e-11,1.2447286913333333e-10
49039.0,1.408813009e-11,6.407171941166667e-11
49041.0,2.1268439066666668e-11,6.461268428333333e-11
49043.0,4.272321331666666e-12,2.056090295e-11
49045.0,4.071678301666666e-12,1.0321593280166666e-11
49047.0,5.216868513333333e-12,5.150610966e-11
49049.0,4.8440842083333334e-12,5.7922622542833335e-11
49051.0,1.0585781256666667e-11,4.194144773166667e-11
49053.0,3.4334311116666665e-11,3.496231610833333e-11
49055.0,2.2506088233333335e-11,3.0944046925e-11
49057.0,1.405771646e-11,4.3458057185e-11
