longitude,latitude,annual,JJA,DJF
-95.0,-61.0,20.885748241994406,26.097914940237388,14.7663863359071
-95.0,-59.0,21.196205679530067,26.42092056248657,15.122463281613818
-95.0,-57.0,21.456857624002623,26.713681933188127,15.412442877504873
-95.0,-55.0,21.647597492346904,26.927445162527874,15.630066130256637
-95.0,-53.0,21.782687653626454,27.052797335613832,15.779249906699988
-95.0,-51.0,21.84676084482362,27.16028646432278,15.882170245618
-95.0,-49.0,21.932258675860794,27.294557725099367,15.974093159343283
-95.0,-47.0,22.0590106181362,27.517087275441554,16.027081883862593
-95.0,-45.0,22.237381713807736,27.773763733307533,16.20501244303796
-95.0,-43.0,22.435793667341386,28.02816645441908,16.484797527027695
-95.0,-41.0,22.658671383624096,28.23619915659492,16.596629848208977
-95.0,-39.0,22.872718830058147,28.331056611818894,16.709703842821
-95.0,-37.0,23.102113999584617,28.370683580192235,16.958006554546046
-95.0,-35.0,23.358792233807435,28.59167835822518,17.194057733149748
-95.0,-33.0,23.55808348397659,28.792364048513264,17.368842364362536
-95.0,-31.0,23.743503163586865,28.92026884637744,17.5257497403436
-95.0,-29.0,23.891161049505172,29.028413450760127,17.58270151697161
-95.0,-27.0,23.998570242156347,29.043411231555183,17.676658359278008
-95.0,-25.0,24.144473087517326,29.082322328122245,18.02031412978522
-95.0,-23.0,24.268400622418085,29.127226852665444,18.42552599384817
-95.0,-21.0,24.469859027931307,29.148639058007575,19.062563083593886
-95.0,-19.0,24.830445255474842,29.235714293918136,19.835281861446674
-95.0,-17.0,25.36316756618362,29.493095965449356,20.725900995444135
-95.0,-15.0,25.92813430624119,29.874321683109883,21.437829289538968
-95.0,-13.0,26.352934057172206,30.334369682805118,21.972923036628345
-95.0,-11.0,26.544956455154534,30.797608019383915,22.323773052335127
-95.0,-9.0,26.46603647349366,31.18958957770701,22.533143351211038
-95.0,-7.0,26.10039473438519,31.341727435574285,22.419328615796985
-95.0,-5.0,25.44026855844095,31.133634337265903,21.838369335114294
-95.0,-3.0,24.3235085406468,29.699833703489276,21.07194596590034
-95.0,-1.0,24.373633777940995,28.889397540865502,21.02586371677262
-95.0,1.0,25.41091426166986,28.8938473147482,23.298722950926276
-95.0,3.0,26.132703112580202,27.668049185081145,26.79660404680817
-95.0,5.0,27.56720896002207,26.027993982324915,32.807918159960536
-95.0,7.0,29.901304543500373,25.78297575439592,36.707525907786476
-95.0,9.0,33.29894227022123,27.777252498140115,41.38591336300124
-95.0,11.0,37.05744333615257,30.74238463796064,46.30459571330903
-95.0,13.0,39.96403918904434,35.050558011562316,46.53300678114647
-95.0,15.0,41.92297353711183,38.32902706335517,43.98393826932079
-95.0,17.0,31.522137788897453,27.89973585493044,29.71113488570154
-95.0,19.0,42.27826622127395,37.6501532173279,39.96280284468412
-95.0,21.0,44.611947913608674,38.82637500396413,42.34153294646603
-95.0,23.0,44.081719607902414,38.44273166464518,41.90366809098123
-95.0,25.0,43.851372311110026,38.75451426438303,40.70376391496211
-95.0,27.0,43.547373707042425,40.099418896488714,37.885179438035266
-95.0,29.0,38.680195046936205,42.302872316213325,25.537183034884947
-95.0,31.0,32.9358584849615,40.18491139845537,18.963431713814316
-95.0,33.0,33.49661881202337,43.80787643754047,17.764069326631216
-95.0,35.0,34.33730455526529,46.99837319321887,17.931412799043756
-95.0,37.0,34.47160423775131,50.63514052494611,16.288641546680083
-95.0,39.0,33.11051344212501,52.69810543495623,13.916910290845408
-95.0,41.0,32.423237428247376,53.35801134265239,13.210606830682536
-95.0,43.0,30.921007976303372,51.682633284144686,12.33969904035348
-95.0,45.0,28.34910972637772,47.66581795934144,10.97939072991494
-95.0,47.0,26.59359843448783,43.32190073341735,10.795655036588414
-95.0,49.0,25.777628920309326,40.73859827258275,11.129617227823019
-95.0,51.0,22.527759213630816,33.41564536185615,10.038104569787265
-95.0,53.0,20.675823719784603,28.993001777166683,9.522756805324661
-95.0,55.0,19.316846788797193,25.98154047461776,8.90803253383865
-95.0,57.0,18.239353138937986,23.987476893694293,8.684778229905987
-95.0,59.0,19.09477909123325,23.055887865552904,11.37239458159911
-95.0,61.0,19.29182680271424,22.879738992287457,12.518285075202584
-95.0,63.0,19.111711324626413,23.95532305854431,12.332536769577018
-95.0,65.0,19.456198430134464,24.62437009853602,12.95028262404685
-95.0,67.0,19.688814134610766,25.780435564115578,12.480811051318597
-95.0,69.0,20.05114829728427,27.701016591663574,11.687042444918916
-95.0,71.0,20.260976896224747,29.32479503670038,10.729523047814382
-95.0,73.0,19.903795944742342,29.545457636004357,10.686424189998434
-95.0,75.0,18.18371941908481,28.78227967073599,8.586401811783162
-95.0,77.0,17.331284851707096,26.857691182158305,8.893535685672305
-95.0,79.0,17.079326397606565,25.493729793879538,9.580152671162523
-95.0,81.0,16.773373801015623,25.962828331671517,9.64804680592124
-95.0,83.0,17.872553215170228,27.42626392659986,10.761121771452054
-95.0,85.0,19.2117948216719,28.873838431309196,12.468415633293262
-95.0,87.0,19.51861960947099,29.497236653242,12.733615051274683
-95.0,89.0,19.802868678198138,29.759048558730683,12.913718094864635
-93.0,-89.0,17.79041269855952,20.73839056038196,16.683390668958964
-93.0,-87.0,18.38314211966008,21.714585685117527,16.240674582945758
-93.0,-85.0,17.346120984029767,20.383662757694765,15.352670246215894
-93.0,-83.0,18.24040296583007,22.13332450651251,15.33858551283629
-93.0,-81.0,18.678926849702293,22.80781430386014,15.839979994325404
-93.0,-79.0,18.460871942238555,22.444703873247818,15.94090193179909
-93.0,-77.0,16.826744442255404,20.033727565760273,15.25496884369204
-93.0,-75.0,17.899312254598954,21.983371567557697,14.273708437428922
-93.0,-73.0,16.27031132045431,19.453555211157436,13.359385597766504
-93.0,-71.0,16.021482807104803,18.124671541386306,12.840465579699867
-93.0,-69.0,17.66882995468677,20.746572459984236,13.14958009146494
-93.0,-67.0,19.191910283211655,23.754166633693785,13.716373814531835
-93.0,-65.0,20.099973241372027,25.05255558560293,14.295627792648702
-93.0,-63.0,20.558617919164135,25.676492043658072,14.509445200872051
-93.0,-61.0,20.864700189804353,26.06076598965501,14.705219264499192
-93.0,-59.0,21.18559550012833,26.403352393344903,15.087668003843646
-93.0,-57.0,21.445920594942436,26.673875552774007,15.41837413299163
-93.0,-55.0,21.631622715290177,26.88306288689546,15.642385164937878
-93.0,-53.0,21.756983770160332,27.02644685825817,15.772258166180109
-93.0,-51.0,21.82199665412554,27.138181479813284,15.858732993478952
-93.0,-49.0,21.91650949612267,27.28009285135613,15.950535114939157
-93.0,-47.0,22.058458171159145,27.531537938330075,15.986557855285355
-93.0,-45.0,22.223531459530932,27.77300345258027,16.17613420989983
-93.0,-43.0,22.40344088022539,27.98607390275265,16.43004488016686
-93.0,-41.0,22.63067244712147,28.17163569091008,16.538589164838413
-93.0,-39.0,22.860367820953797,28.2771939197346,16.673229907837595
-93.0,-37.0,23.12455471553676,28.3983325743975,16.953087822457746
-93.0,-35.0,23.373866397946585,28.59712822100846,17.163106491580038
-93.0,-33.0,23.558513362331723,28.800110740689888,17.351833747625278
-93.0,-31.0,23.77091945504617,28.925532191692582,17.546289754477584
-93.0,-29.0,23.937765547543677,29.028866421754174,17.70766466790974
-93.0,-27.0,24.049750635413147,29.036986148867072,17.82248837400857
-93.0,-25.0,24.18565792083882,29.131641099411354,18.091679265808125
-93.0,-23.0,24.314346092069172,29.192504413799725,18.49183561830614
-93.0,-21.0,24.552736732630365,29.243210519780405,19.146419560911454
-93.0,-19.0,25.00052254106322,29.388463218538163,19.960708641519886
-93.0,-17.0,25.604094844311476,29.64994294529788,20.91384665448004
-93.0,-15.0,26.208510917058447,30.08770121937232,21.689857021556236
-93.0,-13.0,26.64724085832404,30.642254955637327,22.205570715527756
-93.0,-11.0,26.852420731415805,31.198993610814796,22.575354918785706
-93.0,-9.0,26.811106224045034,31.667415356650963,22.82138389375632
-93.0,-7.0,26.468747194030584,31.94044850829414,22.66923715410485
-93.0,-5.0,25.80877911384505,31.798386146419944,22.030892665725332
-93.0,-3.0,24.85020544895633,30.580437737626198,21.246057357870995
-93.0,-1.0,24.672335285913505,29.49470889745953,21.1584350040539
-93.0,1.0,25.432168371253283,28.59250791686918,23.53988826087061
-93.0,3.0,26.40457630320725,27.285530279641534,27.679650571599268
-93.0,5.0,28.098757098860005,25.969114858526154,33.55570754592918
-93.0,7.0,30.453943367092506,26.288725862855244,36.72116477559939
-93.0,9.0,33.72456447436889,28.616991443186635,40.52320079495075
-93.0,11.0,38.134540858436594,31.868371053178635,47.04896028329131
-93.0,13.0,42.03730341600931,36.73044091101474,50.31425587276317
-93.0,15.0,38.56132124724354,36.35523171396926,38.19145533157098
-93.0,17.0,30.141524831606148,26.23892569886266,27.41959903573843
-93.0,19.0,43.71816686443708,38.74856346897104,41.01132589084955
-93.0,21.0,44.70645009746477,39.50010096787082,43.01440270637613
-93.0,23.0,44.4052439263487,39.28937530872645,42.950713208256275
-93.0,25.0,44.49109525239692,39.84159846481816,42.01603331921433
-93.0,27.0,44.945711152877266,42.328252902734675,39.71638307120884
-93.0,29.0,42.90526689487706,45.0846329158594,31.910360576148378
-93.0,31.0,32.71689053008231,39.30507119775939,20.43953273300758
-93.0,33.0,32.448625120196084,41.37977782647795,18.712713156787686
-93.0,35.0,33.279626165949594,45.45509568743,17.956324427359505
-93.0,37.0,33.89492775340841,49.30794617052925,16.794009738418936
-93.0,39.0,32.5848859006328,51.206665574454746,14.449803131810768
-93.0,41.0,31.439881809092185,52.020109109207624,12.712052743779623
-93.0,43.0,29.534445999956915,50.030052989313845,11.055051984953934
-93.0,45.0,26.362007687907862,45.88003577055133,8.990179267698295
-93.0,47.0,24.983718205362493,40.76484216852805,9.564883107771038
-93.0,49.0,23.415690719730264,35.91998165575205,9.956266033839256
-93.0,51.0,21.63025492052384,31.262292310429984,9.678188028772183
-93.0,53.0,20.106369902350707,27.713300099208027,9.00396734948572
-93.0,55.0,18.72961519211458,24.839382106733865,8.291355158007718
-93.0,57.0,18.490107223101404,23.172086471845432,9.049483828960092
-93.0,59.0,20.76777150250564,22.478440442341707,14.392416147757103
-93.0,61.0,21.173798714357872,22.932905352490707,15.343163184411424
-93.0,63.0,19.02591328928338,23.127824988478096,12.245253699916248
-93.0,65.0,19.51126549215587,24.66109449983378,12.909247004699864
-93.0,67.0,19.890242342057718,25.891926824783695,12.729662657307017
-93.0,69.0,19.98889231913381,28.28243950148135,10.497923419450217
-93.0,71.0,19.64131968179572,27.700222560156362,10.317979359797391
-93.0,73.0,19.349545965496873,28.959378894910515,9.498722697287576
-93.0,75.0,17.797873397285002,28.86810435143161,7.376701471883962
-93.0,77.0,16.97804563605132,27.079209985458874,7.984054306575672
-93.0,79.0,17.717477263090586,26.545595943616718,10.2844230909227
-93.0,81.0,16.521319423645764,25.70081569785998,9.576686998968853
-93.0,83.0,17.590743084383575,27.057081908310465,10.466973954237346
-93.0,85.0,19.147181617995557,28.84509164857718,12.38033409123318
-93.0,87.0,19.513121785053045,29.495460296402598,12.728003540019017
-93.0,89.0,19.803760409331517,29.75965074369924,12.9116290992215
-91.0,-89.0,17.801625062929816,20.75351801522629,16.68796301146358
-91.0,-87.0,18.41458896478798,21.766499713749,16.222974963397974
-91.0,-85.0,17.545694674936385,20.679342682683455,15.313387891069397
-91.0,-83.0,18.009133739838035,21.734086530500463,15.216690130159805
-91.0,-81.0,18.218441866224566,22.165522750583477,15.600978287011458
-91.0,-79.0,17.942459962227986,21.685769624468776,15.716560497480714
-91.0,-77.0,16.847879535930588,20.046584836563852,15.259763230801582
-91.0,-75.0,17.938731389222085,22.054544857041947,14.334075260080681
-91.0,-73.0,16.343923547879058,19.585829846846536,13.358697259491237
-91.0,-71.0,16.036162620025607,18.20910000560616,12.809007188252508
-91.0,-69.0,17.600010338014727,20.66466819883317,13.129546339030185
-91.0,-67.0,19.127350370240492,23.659328718395045,13.625033545849874
-91.0,-65.0,20.073857243119164,25.03140983378671,14.275408410924229
-91.0,-63.0,20.544579371062355,25.662734159936917,14.501164713465187
-91.0,-61.0,20.844087345039952,26.029141508843168,14.69050214808476
-91.0,-59.0,21.171535635744476,26.381464124369813,15.086333959857257
-91.0,-57.0,21.43130828358153,26.628649507642876,15.433899491767988
-91.0,-55.0,21.613201894865597,26.841666667110076,15.660056362776231
-91.0,-53.0,21.734948063567572,27.00283552314886,15.755210469592384
-91.0,-51.0,21.81045566373996,27.132292856890672,15.842664069509738
-91.0,-49.0,21.9167226589434,27.29374415366692,15.935535557787261
-91.0,-47.0,22.05103655228413,27.53211703065972,15.962479338327284
-91.0,-45.0,22.207938599194676,27.72679508211695,16.15797096121696
-91.0,-43.0,22.39017327099191,27.924306422733025,16.358740140276495
-91.0,-41.0,22.618031891852297,28.128191331688868,16.509494216165876
-91.0,-39.0,22.862186810357343,28.27384726344917,16.631677368650344
-91.0,-37.0,23.131523363417728,28.423249531783767,16.908716204966368
-91.0,-35.0,23.360460232879632,28.59245640252084,17.12568931111491
-91.0,-33.0,23.560675188605273,28.782325856013813,17.353730896729758
-91.0,-31.0,23.797474213438363,28.887116698683712,17.69863189338139
-91.0,-29.0,23.964281226085404,29.005644108792694,17.872153534881363
-91.0,-27.0,24.075754723185128,29.049330052544065,17.927156648056553
-91.0,-25.0,24.19531952568832,29.190843520154885,18.12299998960043
-91.0,-23.0,24.334562809258387,29.249910937778623,18.548274027807565
-91.0,-21.0,24.639284390559624,29.329749295925467,19.224938085926624
-91.0,-19.0,25.20017794438445,29.54429056956087,20.12318489619247
-91.0,-17.0,25.895635857864363,29.848138183297124,21.169764607975594
-91.0,-15.0,26.53353092796351,30.357622193832867,22.00489035431019
-91.0,-13.0,26.974650069178097,30.993021482572658,22.497722795833397
-91.0,-11.0,27.211097375356985,31.67193085573672,22.904114160837707
-91.0,-9.0,27.191557450123582,32.22007194381149,23.13136526765902
-91.0,-7.0,26.884698911544547,32.615403711133695,22.94624934506828
-91.0,-5.0,26.159531429925664,32.47583180154834,22.2037783714768
-91.0,-3.0,25.3566518892967,31.516027121369916,21.474798828080566
-91.0,-1.0,23.75557883738111,29.125951428454755,20.259530941757475
-91.0,1.0,25.08928531597121,27.61599127154568,23.688087935624935
-91.0,3.0,26.476321579593787,26.475944991943834,28.432051379922996
-91.0,5.0,28.598691415027133,25.712859397231114,34.330714271391116
-91.0,7.0,31.124478994115634,26.841604494620697,36.902591205034696
-91.0,9.0,34.153952555016076,29.75529334037219,38.8429377551347
-91.0,11.0,38.71610587680152,33.11608409717337,45.14456009019341
-91.0,13.0,46.424169397596415,41.38090758942781,55.601820037054495
-91.0,15.0,36.323292817996844,37.25551778188674,29.693110192852146
-91.0,17.0,29.806486168126867,26.95227507842901,26.85921351996967
-91.0,19.0,38.386534839673914,33.87004454680209,36.66873737984133
-91.0,21.0,43.627640167187565,38.96772327038889,42.46274443175935
-91.0,23.0,44.558337464195574,40.0870874273096,43.477655253809644
-91.0,25.0,45.12730811256915,41.236756231910476,42.557857682368194
-91.0,27.0,45.856893393647624,44.537369348063294,40.33382694501597
-91.0,29.0,44.24682842341099,47.15445101055593,33.57867228714895
-91.0,31.0,31.865287297705436,39.76516893544613,19.21156211892594
-91.0,33.0,33.47470212133885,44.082163697112264,18.838925086583913
-91.0,35.0,33.20909414128437,47.58538096893972,16.7437068654408
-91.0,37.0,33.28410258518488,49.29070840375971,16.31189583406467
-91.0,39.0,31.76474550059538,51.354170693684864,13.172035906450219
-91.0,41.0,30.714321752611795,51.35242986398225,12.195919829594004
-91.0,43.0,29.171440374398117,48.89281512987509,10.9603135456382
-91.0,45.0,26.799373387120795,44.56616764514365,9.9503889572361
-91.0,47.0,27.584443174077933,44.90331306783446,10.175062570283444
-91.0,49.0,22.562467449915857,33.78501745032736,9.655489741078327
-91.0,51.0,20.90306416846488,29.518426813979204,9.560277014486473
-91.0,53.0,19.182520460958585,25.807658232679387,8.785431937496924
-91.0,55.0,18.261511414152665,23.889906941576555,7.953676828265088
-91.0,57.0,19.256924943533704,22.81955069349806,10.108511361295314
-91.0,59.0,21.8161968490449,23.16231828558557,15.677292353188932
-91.0,61.0,22.10414251635484,23.506322222033305,16.33493873498537
-91.0,63.0,21.37447019379124,23.418646577511026,15.885566639894932
-91.0,65.0,18.981197058565158,24.264158682285597,11.8578098451394
-91.0,67.0,19.944710771824248,26.049614021417256,12.627506151829948
-91.0,69.0,19.54675710180709,26.843569145285073,10.416721707429133
-91.0,71.0,19.464540201852287,26.346162584900412,10.283518925291446
-91.0,73.0,18.40558461196906,27.53335692773362,8.054528599643618
-91.0,75.0,17.822632258912563,29.350953667517388,6.866480273259867
-91.0,77.0,17.27198117862372,29.0150445891868,7.149419722907169
-91.0,79.0,17.61750567652598,26.903572702963174,9.68740732076867
-91.0,81.0,15.788488738621709,23.899447754160974,9.50978851221862
-91.0,83.0,17.36930421714078,26.647100526133727,10.293148555717835
-91.0,85.0,19.067920575821518,28.810672958456962,12.281532235647319
-91.0,87.0,19.50860095689677,29.48787169998468,12.717977782017442
-91.0,89.0,19.804438977644168,29.762832198798606,12.908373925313299
-89.0,-89.0,17.808323704571194,20.765433816904988,16.681601877621688
-89.0,-87.0,18.445254212906548,21.80325076039935,16.24173506797888
-89.0,-85.0,17.60714241072492,20.836386838141152,15.135276143496412
-89.0,-83.0,17.93918791292981,21.5838742434471,15.1188466190888
-89.0,-81.0,17.72753854822895,21.479305445382124,15.315018586647966
-89.0,-79.0,17.264078167045227,20.663179611801752,15.373107231653194
-89.0,-77.0,16.737402575017768,19.910755710839112,15.116702556383643
-89.0,-75.0,17.89885217817755,22.012139666571784,14.35620511358593
-89.0,-73.0,16.471460639877478,19.77072550118919,13.25899123827412
-89.0,-71.0,16.0415094541122,18.22861861455749,12.786236069928236
-89.0,-69.0,17.51861233856289,20.58185621933717,13.074961557890674
-89.0,-67.0,19.055660160915977,23.579989516520072,13.492124750769108
-89.0,-65.0,20.028661396054304,24.993150660179708,14.18536310637819
-89.0,-63.0,20.517681775800156,25.626718525018077,14.46134589855319
-89.0,-61.0,20.827998881145504,26.00384441109327,14.681702964480792
-89.0,-59.0,21.15046804362919,26.32596718399327,15.07767422026518
-89.0,-57.0,21.411656447867244,26.59262676729668,15.446826040488304
-89.0,-55.0,21.59790568612152,26.813582465479158,15.666923758317353
-89.0,-53.0,21.71694113428657,26.95692913334824,15.745960979529627
-89.0,-51.0,21.79460345530515,27.088802312391635,15.824578980527804
-89.0,-49.0,21.91216275093666,27.280172787413903,15.91217291263547
-89.0,-47.0,22.043435521368338,27.515811851230865,15.958312005182052
-89.0,-45.0,22.208418215541315,27.70283202835344,16.151716408785433
-89.0,-43.0,22.379216702006488,27.887368858614536,16.32241364291076
-89.0,-41.0,22.601279070499913,28.097364435097916,16.47468650389783
-89.0,-39.0,22.868583471336024,28.29463774389751,16.666881208493578
-89.0,-37.0,23.124542281038885,28.442768140735097,16.924275314522674
-89.0,-35.0,23.32276061167704,28.59538028587849,17.12000319287199
-89.0,-33.0,23.534894921795058,28.77412974555682,17.368048332855324
-89.0,-31.0,23.77855601309875,28.865491330520854,17.721532685754937
-89.0,-29.0,23.941622018242015,28.967731324769375,17.878313940400403
-89.0,-27.0,24.068500081853017,29.054186612142985,17.914238981120434
-89.0,-25.0,24.18272515569697,29.17504282606842,18.101980359119807
-89.0,-23.0,24.357794004004063,29.26265274538764,18.583232730406962
-89.0,-21.0,24.75817950653436,29.404226609131,19.31359250306741
-89.0,-19.0,25.453811502984536,29.661007872050504,20.389736121728674
-89.0,-17.0,26.249235673958538,30.04431192721313,21.562975405231555
-89.0,-15.0,26.906324279707405,30.653197313768032,22.39395868741667
-89.0,-13.0,27.35674442533309,31.40826265735086,22.893079432151353
-89.0,-11.0,27.60071460272684,32.190769161388744,23.246037983426504
-89.0,-9.0,27.557572224168325,32.83585670033062,23.35658955132658
-89.0,-7.0,27.21582426090663,33.28555209236583,23.07589674899191
-89.0,-5.0,26.489241022886745,33.15917851409722,22.24219386448567
-89.0,-3.0,25.803627679010788,32.313678843820526,21.511585401867706
-89.0,-1.0,26.17722749675977,31.669223687913473,22.09561245081204
-89.0,1.0,26.838570477139,30.0709963596546,24.87085559721436
-89.0,3.0,27.42415539103149,27.491280363278747,29.538830048636555
-89.0,5.0,29.335376794392687,26.07045068714342,35.169716028349285
-89.0,7.0,31.910836639781337,27.48335958813186,37.43109289189306
-89.0,9.0,34.529488601720004,30.90883993195348,36.863738728243334
-89.0,11.0,37.63842570947418,33.128628729173215,39.80523999302932
-89.0,13.0,45.14790674647884,41.22163232977982,45.33965380915106
-89.0,15.0,30.21132854996722,27.951855940955284,28.584402400610998
-89.0,17.0,29.94647729792632,28.066864388165413,28.393731810183453
-89.0,19.0,37.17519092560906,33.57724409625007,36.72986892411245
-89.0,21.0,40.79606341633735,36.999509234192374,39.88878916061367
-89.0,23.0,44.666560228279195,40.59049629745459,43.719133202557714
-89.0,25.0,45.5781368202679,42.25197969276451,43.030915719555196
-89.0,27.0,46.238817219546036,45.852090124753886,40.755285368732075
-89.0,29.0,45.27516495045347,49.198309426401465,35.23837932561946
-89.0,31.0,34.57759234493096,42.55271335296129,22.724551129726933
-89.0,33.0,32.287147178067244,41.78453849590369,18.845975446879493
-89.0,35.0,32.135051952764115,46.16908100274486,16.005191838530664
-89.0,37.0,32.10251264817998,50.1265553509711,13.897498263304442
-89.0,39.0,31.783137899310532,52.17149023906131,12.571497620683658
-89.0,41.0,29.33311193942245,50.08470793654851,10.824389384822553
-89.0,43.0,27.589374340664108,47.367723965408004,9.873249773306725
-89.0,45.0,26.25485961971208,43.138467020753524,10.058936794621332
-89.0,47.0,26.833019362015875,42.74355092093174,9.931421018904985
-89.0,49.0,23.553587524816066,35.54286465146106,9.426964986403163
-89.0,51.0,20.247988175015053,28.282519437539122,9.182943294661072
-89.0,53.0,18.81503308709398,25.044318618938632,8.374988702541941
-89.0,55.0,18.1857569003796,23.662998671625246,7.700395876497623
-89.0,57.0,20.218305252228674,21.984057241297705,12.598039944577977
-89.0,59.0,22.360083562489308,23.445156926982236,16.541784830792494
-89.0,61.0,22.536418953222892,23.796042469825807,16.80116135105436
-89.0,63.0,22.36671470257079,23.533170079304,17.338905422548123
-89.0,65.0,19.628762615298,24.50216030069896,12.471781829503925
-89.0,67.0,19.850475041494064,26.220781990105024,12.058036347184498
-89.0,69.0,19.486396496404268,26.139646891465418,10.273545569816633
-89.0,71.0,19.234706272186486,27.775334032753562,9.05354990976548
-89.0,73.0,18.268787371766848,29.535604184616204,6.792903572971909
-89.0,75.0,18.260381651202806,30.027301534119033,7.177640259925511
-89.0,77.0,18.189398431900372,30.046606980249635,7.847297922580765
-89.0,79.0,17.70117563637541,26.999625646340064,9.954370661091616
-89.0,81.0,16.580552042455565,24.23642619930888,10.539840999967964
-89.0,83.0,17.31030785379062,26.2771866488265,10.26410956228574
-89.0,85.0,18.96916224097822,28.757312975358218,12.159155460267357
-89.0,87.0,19.503669790310596,29.49912492056228,12.70160687738553
-89.0,89.0,19.805355577773298,29.762116326992327,12.906768098730481
-87.0,-89.0,17.81298486491778,20.774466591433338,16.680953507375307
-87.0,-87.0,18.462461781609818,21.825268703423717,16.23507017711745
-87.0,-85.0,17.59164902637167,20.889014962222063,14.938162706812363
-87.0,-83.0,17.857013645539155,21.480371259485764,14.897884703657382
-87.0,-81.0,17.315864297984263,20.910812636998344,14.948280835369587
-87.0,-79.0,16.694087889845832,19.83466901833708,14.93619095072063
-87.0,-77.0,16.472949226908895,19.529856842837034,14.83735356799798
-87.0,-75.0,17.7234831255646,21.782804893177854,14.28704266004388
-87.0,-73.0,16.569497773843977,19.82610875472801,13.129200837624921
-87.0,-71.0,16.158173465896652,18.416885794181326,12.735565491084344
-87.0,-69.0,17.461632140225447,20.502314512782505,13.007508847806548
-87.0,-67.0,18.998388640056874,23.525480230546236,13.377102980882682
-87.0,-65.0,19.97278609167097,24.926396946511886,14.086413813174659
-87.0,-63.0,20.479387075056366,25.57627354349279,14.415901361530814
-87.0,-61.0,20.812585432850028,25.97730031084211,14.67759336293284
-87.0,-59.0,21.128954585947213,26.279238340976008,15.058427393910279
-87.0,-57.0,21.401168837087425,26.57132469607859,15.440168255054232
-87.0,-55.0,21.582870601832838,26.791060037112402,15.675276188176213
-87.0,-53.0,21.698397745240072,26.91013634148476,15.750327264640873
-87.0,-51.0,21.779538172950197,27.04074653081534,15.819013654549963
-87.0,-49.0,21.89287506837445,27.231763510826568,15.890247340166752
-87.0,-47.0,22.023975532192708,27.48834049270954,15.972632994021296
-87.0,-45.0,22.202172544893983,27.69995965934413,16.169366290341713
-87.0,-43.0,22.37157126216971,27.855715956093263,16.321743956382306
-87.0,-41.0,22.595740389874663,28.082309810884,16.485655507381125
-87.0,-39.0,22.859040882394766,28.29837164597393,16.695747007133832
-87.0,-37.0,23.097712187336583,28.448498667899003,16.922113488249124
-87.0,-35.0,23.281378602746372,28.583109212831914,17.108291672229825
-87.0,-33.0,23.501412371729202,28.740581470287907,17.32946941501723
-87.0,-31.0,23.701504758832925,28.855541955863373,17.56786538464894
-87.0,-29.0,23.848301111684123,28.923039963046904,17.72674096400806
-87.0,-27.0,23.969789708644385,28.97843209836992,17.827563425498738
-87.0,-25.0,24.114715557743693,29.08751994823433,18.115880351388114
-87.0,-23.0,24.376804574899325,29.21976793857084,18.653656397304985
-87.0,-21.0,24.931798847660502,29.46545585302829,19.47641337096684
-87.0,-19.0,25.78312674472727,29.82164559739431,20.74786742412016
-87.0,-17.0,26.663244057090196,30.307038656474106,22.011166223023793
-87.0,-15.0,27.320982809442285,30.989603772013652,22.841415869834236
-87.0,-13.0,27.78280716597692,31.881544515499627,23.30673609662881
-87.0,-11.0,27.962682835891428,32.7282876355639,23.473706534105077
-87.0,-9.0,27.837135263553137,33.45187238323888,23.33011117627848
-87.0,-7.0,27.45498761669296,33.951454980751805,22.93991840929266
-87.0,-5.0,26.80875255123283,33.85114766274455,22.190823401047055
-87.0,-3.0,26.293101029750687,33.15825836125441,21.602700073231063
-87.0,-1.0,26.861341595463273,32.425457874296626,22.572271163312507
-87.0,1.0,27.7656244662694,30.822512542272307,25.974177475518445
-87.0,3.0,28.36276635775903,28.19757938254952,31.06715240619451
-87.0,5.0,30.107738524520755,26.595603941359514,36.18896116108772
-87.0,7.0,32.7889537743431,28.24301859050138,38.330551177523375
-87.0,9.0,35.23420133433319,32.097648983153704,36.65514825001992
-87.0,11.0,34.63015119109514,30.996787359072187,35.15258484299011
-87.0,13.0,34.83483368427187,32.063319110875454,32.9987699387857
-87.0,15.0,32.857244036677,29.58332778746353,32.24669598012042
-87.0,17.0,39.310062760478104,34.120930081371625,41.14315999004248
-87.0,19.0,40.17292098978942,35.29468983742845,42.17248417148767
-87.0,21.0,41.96940750489375,37.508229411287175,42.74730258657655
-87.0,23.0,44.71938908068296,40.948542334717786,43.75774409481892
-87.0,25.0,45.73408673991253,42.757925200476166,43.084380507707465
-87.0,27.0,46.1912286198185,46.04719805456625,40.95216610267016
-87.0,29.0,45.58295785273003,49.58685906331084,36.86760408072587
-87.0,31.0,36.66568559879124,46.20684279643683,23.942515525732233
-87.0,33.0,32.39707524471669,43.094210866456706,18.412968927350448
-87.0,35.0,32.96862516322108,48.1354476278284,16.048879558638873
-87.0,37.0,31.852547266453257,50.65549402161196,13.152076761002718
-87.0,39.0,30.427770525420783,51.171838322261465,11.109499986616811
-87.0,41.0,29.592820638413286,50.86642929086338,10.629637614556486
-87.0,43.0,32.52262104069814,55.55287074798798,11.600238991604783
-87.0,45.0,30.13627392078888,48.75396797388021,11.882085537706644
-87.0,47.0,28.604189239445077,44.742623828142314,11.253191267712737
-87.0,49.0,23.13314340085526,34.469561427386,9.454002913855675
-87.0,51.0,19.913445115093964,27.58235240207796,8.755416835981578
