longitude,latitude,Sn,Sv,SnSv,FNR,HOP,LER_etoo,LER_isop,Sv_adj,Sn_adj,SnSv_adj,FNR_NO2,FNR_NOy,FNR_NOx
-83.0,49.0,203214.90774122113,230973.57903328096,0.8798188459119817,2.668174922819878,4.516250763918164,0.0361729992355811,5.5528606643505976,0.23097357903328095,1.622875990019573,7.026240822919981,3.291460380088468,0.7509324021594218,2.668174922819878
-83.0,51.0,104520.58657781247,16276.8326833921,6.421432757274638,5.365841017774895,10.419812273649658,0.11636858936539227,14.971698343863036,0.016276832683392094,1.4254873476927559,87.57768636076463,6.6212496128438385,1.0583743673089796,5.365841017774895
-83.0,53.0,128839.46212106779,-33768.168457139036,-3.81541161418334,4.756850352928083,10.926905627202188,0.11461805294249419,12.989811399475506,-0.03376816845713904,1.4741250987792665,-43.65428052902338,6.05175360517353,1.0172390923511432,4.756850352928083
-83.0,55.0,79705.75160398168,-25766.834120362037,-3.0933467119654736,4.619983665537503,10.140085540099326,0.17150579925360368,11.790324830088982,-0.025766834120362028,1.3758576777450942,-53.39645807157326,5.898083864221466,0.8258307649308516,4.619983665537503
-83.0,67.0,155715.5285293916,2122.925454121044,73.34950373651373,1.3269650453250805,5.991835864058265,0.005072383893232212,0.1800816851252939,0.002122925454121046,1.5278772315959142,719.7036658211349,1.7155806264804911,0.38846756427417406,1.3269650453250805
-83.0,69.0,157444.9708626979,23808.561704775562,6.612955995200555,1.0718286963493462,5.179499334597462,0.0024622715046253856,0.08641219386836778,0.023808561704775556,1.5313361162625267,64.31871589938879,1.4135433485816813,0.35073182457428786,1.0718286963493462
-83.0,71.0,151097.44995132653,-7274.386270688643,-20.77116121261768,1.0712043382520624,5.808127956625113,0.0020495331365225793,0.04806582949278324,-0.007274386270688641,1.5186410744397838,-208.76552576799298,1.3737073672945797,0.3156855709815443,1.0712043382520624
-83.0,73.0,108479.99837150921,83518.37876076266,1.2988757681976657,0.4939520801611637,3.364766788818842,0.0001354227369274298,0.0012643479436858182,0.08351837876076265,1.4334061712801494,17.16276336476937,0.639165668003884,0.21476909608309844,0.4939520801611637
-83.0,75.0,-41132.58080371078,347180.92046711803,-0.11847592531400786,0.5206919209303843,2.963593677447322,0.00016200455511555548,0.0006077268281027954,0.347180920467118,1.1341810129297094,3.2668299035664585,0.7593739505042373,0.2271650818674564,0.5206919209303843
-83.0,77.0,33906.736546453736,53619.37766686094,0.6323597554062912,1.1234699564976764,5.929556968757609,0.0006097973260273409,8.90808147130682e-05,0.053619377666860944,1.2842596476300383,23.951409052324106,1.5589111860244755,0.2847341530497722,1.1234699564976764
-83.0,79.0,97030.70384616549,64206.066611500275,1.5112388745643208,1.0618270517992923,4.817814422124097,0.0006344052776981218,4.900145875158458e-05,0.06420606661150027,1.410507582229462,21.968447168149975,1.8236132497824171,0.3076374634090638,1.0618270517992923
-83.0,81.0,46974.61220284707,35001.42776959417,1.3420770293163309,1.4845046611304038,5.3814508436441795,0.0011161051608739557,9.065429877653516e-05,0.03500142776959418,1.310395398942825,37.43834130335587,2.4651735458518056,0.3162051876564048,1.4845046611304038
-81.0,-5.0,4016469.3500313284,-613842.4954079848,-6.543159491364016,2.1017454022349003,1.3179010563412938,0.02000294871149111,3.392932765183265,-0.6138424954079846,9.249384874599786,-15.06801002503463,2.5773817483016925,1.4606360904049633,2.1017454022349003
-81.0,23.0,1125658.294309324,2012691.5950074645,0.5592800690883538,0.9423397564753265,0.6135069768330718,0.00017948716502376566,0.0037030543235727856,2.012691595007464,3.467762763155778,1.7229479030754924,1.1753691877827208,0.45801323426461416,0.9423397564753265
-81.0,27.0,1959808.7811420956,4266662.211317981,0.4593306627235219,0.5246667615434772,0.2919479897377106,0.0010233570001223422,0.23941930671114378,4.266662211317979,5.1360637368213204,1.2037661953170606,0.6560506818973296,0.37305867370276036,0.5246667615434772
-81.0,29.0,1336604.2464646255,5935819.373083956,0.2251760308821851,0.48951561684041855,0.24396242997269413,0.0006958003087978021,0.26088842305364845,5.9358193730839535,3.889654667466381,0.6552852138837089,0.6311994732095472,0.3680344086585615,0.48951561684041855
-81.0,33.0,1186697.793366349,6395866.654747538,0.1855413593536201,0.7100791054852051,0.4126430914419517,0.001238456131136942,0.5231700804578407,6.395866654747537,3.5898417612698292,0.5612752665200038,0.8960760621731116,0.49734357938249363,0.7100791054852051
-81.0,35.0,-37310.092090412276,8626720.139563695,-0.004324945226784564,0.2810976232896604,0.1671234573645772,0.00016559879608052237,0.16881208030564104,8.626720139563695,1.1418259903563064,0.13235922481357504,0.37843905916362475,0.22875848901774926,0.2810976232896604
-81.0,37.0,-248529.0717189529,6718092.059067626,-0.03699399614262582,0.2589845015031631,0.21555083746172876,0.0001826486991816524,0.12613524232004733,6.718092059067625,0.7193880310992251,0.10708219309502374,0.3234019220777888,0.2006650346934683,0.2589845015031631
-81.0,39.0,-513564.9074541593,7488637.0791759025,-0.06857922236374088,0.18791256324193736,0.1498792120573325,0.00010132315414025861,0.09934749206210546,7.4886370791759,0.18931635962881233,0.025280482633516267,0.24356247555195745,0.1482469304963591,0.18791256324193736
-81.0,41.0,-1519789.611044561,7946318.9684852,-0.1912570609199038,0.11758303411309895,0.09767669068082746,3.077904683196521e-05,0.023607096464331515,7.9463189684852,-1.8231330475519911,-0.2294311434995836,0.17201415508905443,0.09180781595830198,0.11758303411309895
-81.0,43.0,-3783196.1470434247,8948535.973323185,-0.42277263658789016,0.09400238479287103,0.12140129853505068,1.4251284343729119e-05,0.008081795098456964,8.948535973323185,-6.349946119549719,-0.7096072629623192,0.12645294548961447,0.07238352477232812,0.09400238479287103
-81.0,45.0,-27275.653679097333,2981665.721878556,-0.009147790605417932,0.2562488512844105,0.35704973434891096,0.00033613563927893864,0.09322174007791073,2.9816657218785556,1.1618948671789362,0.389679788265098,0.33652224374442746,0.15707930723788427,0.2562488512844105
-81.0,47.0,331290.66417147685,725664.5929432728,0.45653414455261254,1.224353122967199,1.8203978219090138,0.008149615507612638,1.86838535300402,0.7256645929432728,1.8790275028800847,2.589388432552301,1.5382626073289243,0.49786442137959086,1.224353122967199
-81.0,49.0,240295.384209392,199336.46625949017,1.2054762920126354,2.4713767253257943,3.923546304972909,0.028810785620636943,5.320754725642842,0.1993364662594902,1.697036942955915,8.513429453227907,3.128537416542628,0.7669000838353086,2.4713767253257943
-81.0,51.0,105947.98558665623,25214.33918492028,4.201894200345318,4.848538757010579,9.91512018963051,0.10361993100449532,13.298831096493824,0.02521433918492027,1.4283421457104433,56.64801029426462,6.021784378820391,1.030790823270514,4.848538757010579
-81.0,53.0,177932.94109225535,40888.92517624163,4.351616980033573,2.993869134649421,7.476377333975367,0.07345206313602441,7.095656247416362,0.04088892517624164,1.5723120567216415,38.453249870095085,3.8271404223630388,0.8252807754799095,2.993869134649421
-81.0,71.0,143570.88224148646,536.0404537430059,267.83590909785835,0.9823923109642171,5.272783765130131,0.0015451213947997261,0.03827348523299542,0.0005360404537430056,1.503587939020104,2804.989676657819,1.2652180675762454,0.3039448616855888,0.9823923109642171
-81.0,73.0,76639.88209419185,20361.415774311903,3.763976088091145,0.9356908169556892,5.688894300094625,0.0006947071718549205,0.00778146036397386,0.020361415774311904,1.3697259387255145,67.27066299847233,1.1539867897055447,0.2715808538074873,0.9356908169556892
-81.0,75.0,-313397.58072136366,565759.4913300732,-0.5539413576334019,0.6001607998677522,3.180243579322144,0.00017823051413812615,0.0001541563413739623,0.5657594913300731,0.5896510130944034,1.0422291134845347,0.8484477441779439,0.2435949155472448,0.6001607998677522
-81.0,77.0,69657.69224347333,72470.88985427446,0.9611816880342169,1.1284689096221285,4.938390754521775,0.0006251391548348099,0.00018650733665964461,0.07247088985427447,1.3557615590240775,18.707670924839793,1.7104513589269883,0.307350059515009,1.1284689096221285
-81.0,79.0,87699.06031463985,68427.35255599968,1.2816374890855022,1.0350600805073182,4.5262696524336175,0.0006190694293006167,5.7351586472872125e-05,0.06842735255599966,1.3918442951664107,20.340466833454524,1.7504239630194272,0.29458110860543096,1.0350600805073182
-81.0,81.0,35194.9748511264,55851.030985718666,0.630158015527518,1.4313888238123562,4.8306642097376375,0.0010269841971866686,8.636395666554988e-05,0.05585103098571866,1.2868361242393838,23.04050796427434,2.384308604034888,0.311133186199943,1.4313888238123562
-79.0,-7.0,7115740.857581441,-2893187.5985850506,-2.4594813212463245,2.546054491884745,1.2116514121553335,0.01624586933835691,4.580005858937507,-2.8931875985850515,15.447927889700013,-5.339414525782915,3.188670878288663,1.650836544873535,2.546054491884745
-79.0,-5.0,8255493.8386164075,-1392837.056831393,-5.927106690711604,1.8426165773180936,1.3636280559569225,0.00620392891199158,5.211809344001586,-1.3928370568313935,17.727433851769945,-12.72757194735945,2.2275084218484564,1.4932263543116653,1.8426165773180936
-79.0,-3.0,7282196.646939855,3334046.61408739,2.184191611530054,0.9402750939612121,0.5314190924744381,0.002332202236987676,1.7245647769691164,3.3340466140873906,15.78083946841683,4.733239002039697,1.167086495646874,0.7931034412701341,0.9402750939612121
-79.0,-1.0,5453643.7715619225,5497123.260311992,0.9920905013966156,0.6649433721815868,0.27757062181298336,0.0012800811459414377,0.6741819719823489,5.497123260311994,12.123733717660977,2.2054687776771598,0.85138208979327,0.5468084550006685,0.6649433721815868
-79.0,1.0,1720111.1418712302,2968715.808365982,0.5794125315140894,1.6635889791436846,0.8588322338992779,0.009826269248735647,2.165145456567209,2.9687158083659813,4.656668458279587,1.5685800726215948,2.0607690405706443,1.2379165317406513,1.6635889791436846
-79.0,9.0,-151457.5542887086,4752925.590448283,-0.0318661740871949,2.231461904468823,0.77474419710649,0.01375269148749569,1.9809762216142883,4.7529255904482826,0.9135310659597149,0.19220394861547857,2.8545537196623543,1.2287783692244196,2.231461904468823
-79.0,35.0,634760.6642550577,6486797.821640061,0.09785423898020776,0.4182593561146609,0.2820159185110154,0.00045792514212306096,0.21570601804042291,6.486797821640062,2.4859675030472457,0.383234929066853,0.5431982365266269,0.3036042127718846,0.4182593561146609
-79.0,37.0,170858.89186616836,7012661.406778339,0.02436434357161727,0.2474538485881629,0.20501934162174254,0.00015974839447338796,0.09762311711632705,7.012661406778339,1.5581639582694675,0.22219295469810768,0.3148216124298247,0.19063169223265436,0.2474538485881629
-79.0,39.0,-628840.1779567235,7573077.931472532,-0.08303627450383967,0.1632099028433675,0.12138506006537587,7.100645237661001e-05,0.07787350341354092,7.5730779314725325,-0.0412341813763164,-0.0054448378518532825,0.22713383055417619,0.1305625747162512,0.1632099028433675
-79.0,41.0,-1024426.757652753,7387696.434006369,-0.1386666015318666,0.12487035861309721,0.09228872101024731,3.874456476531159e-05,0.04235478652537137,7.387696434006369,-0.8324073407683752,-0.11267481659597081,0.18754337071969943,0.09893753980653332,0.12487035861309721
-79.0,43.0,-3569914.4676996153,8923349.19351096,-0.4000644141883015,0.10627310706809538,0.11887304602758346,2.3230802902042208e-05,0.016317922883454416,8.923349193510958,-5.923382760862099,-0.6638071235819809,0.14827183179148015,0.08079518076787616,0.10627310706809538
-79.0,45.0,-152847.79174455965,3473442.7288242686,-0.04400469611206095,0.1945590451195093,0.24506836122951473,0.00018959774641399675,0.13489931266862926,3.473442728824269,0.9107505910480115,0.26220400396706495,0.2664086408217136,0.14165854228132474,0.1945590451195093
-79.0,47.0,318655.9227785629,492433.66404872155,0.6471042620413436,1.753343235764755,2.609401944133567,0.016002746884254657,3.044107481754447,0.49243366404872146,1.8537580200942565,3.7644827221049724,2.194818937894004,0.5731318064857973,1.753343235764755
-79.0,49.0,184227.39398579666,177336.60607037676,1.0388571094717198,2.811331264940242,4.809203185463423,0.03531894605929941,6.124414786544689,0.17733660607037677,1.584900962508724,8.937246503295261,3.551758270481073,0.7977851597423988,2.811331264940242
-79.0,51.0,555270.636052484,-94684.89812268507,-5.864405486638524,3.7980346208606064,6.787928790271304,0.07003479161415313,9.791056284291432,-0.09468489812268507,2.3269874466420992,-24.576120297737198,4.7969820765175495,0.9900907842276543,3.7980346208606064
-79.0,69.0,178395.66212937294,84296.96721520773,2.1162761606112586,1.0177295914740276,4.130720228445903,0.0015693896659637148,0.049578906719391205,0.08429696721520771,1.5732374987958768,18.663037956981857,1.3287575636453741,0.3291579445391619,1.0177295914740276
-79.0,71.0,103124.59876787316,1362.608935129761,75.68172797725903,1.0667909435368472,5.509606235121056,0.001407669908320093,0.029195505010973326,0.0013626089351297579,1.4226953720728772,1044.096611576525,1.3496544104942556,0.30444065256564967,1.0667909435368472
-79.0,73.0,67518.90710257481,15200.450122640788,4.4419018224997595,1.0815870917899275,6.198257000099624,0.0013371027993300984,0.021452581016719808,0.015200450122640784,1.3514839887422805,88.9107873673603,1.3554420676995986,0.2900633005893354,1.0815870917899275
-79.0,79.0,49788.772018605945,88372.77982868033,0.5633948837540991,1.029625626349522,4.483271660028851,0.0006384288226853968,8.272263138737099e-05,0.08837277982868035,1.3160237185743429,14.891731607012806,1.7050588650256748,0.2813736585416311,1.029625626349522
-77.0,-11.0,7225333.851477765,-2958062.236960197,-2.4425902069263956,1.1589360992493203,0.45319557003344085,0.007429682847551132,1.3795877863602128,-2.9580622369601963,15.667113877492659,-5.296411171386546,1.5346198607930963,0.641459848831324,1.1589360992493203
-77.0,-9.0,4991698.05843184,-923817.6154787758,-5.403337168283864,2.1354367709468582,1.0719230638315336,0.013846183613668466,4.877156868026259,-0.9238176154787756,11.199842291400808,-12.123434435266104,2.687804929889315,1.4244086790151949,2.1354367709468582
-77.0,-7.0,5149929.842463522,1150337.4183668653,4.476886311996076,2.214082317153034,1.2780917409918213,0.008703127967324446,6.554607420104032,1.1503374183668658,11.516305859464174,10.01124163709625,2.7080612086265594,1.7163705205040818,2.214082317153034
-77.0,-5.0,4566426.382791767,1441418.2211884502,3.1680093366842175,4.0944700183498774,2.618184398315539,0.015292703397357216,13.349766696937602,1.4414182211884503,10.349298940120667,7.179941801753874,4.876456428887294,3.0026383617525014,4.0944700183498774
-77.0,-3.0,3292379.422384071,2815560.180961295,1.1693514649933638,3.740120595480215,2.5034413332281344,0.012941058311096555,10.995894467190583,2.8155601809612945,7.8012050193052715,2.77074703359449,4.458454032974237,2.792768485543988,3.740120595480215
-77.0,-1.0,1628438.1722304497,7339030.998526814,0.22188735441468105,1.5088203597487282,0.8631715934878608,0.003266608641605927,3.312246848242627,7.339030998526809,4.473322518998033,0.6095249522581359,1.8487654044254098,1.2631058102247865,1.5088203597487282
-77.0,1.0,3213729.6611412354,3548793.109626385,0.9055838314225015,1.6752468677480856,1.0469923680656963,0.004811928717613237,3.4438529671606797,3.5487931096263847,7.643905496819597,2.153945090821128,2.021615874112959,1.369049186143823,1.6752468677480856
-77.0,3.0,755486.449598849,4898548.854114508,0.1542265826264614,1.0512777643449571,0.5560581757969429,0.002415670101440343,1.1595655667617109,4.898548854114509,2.7274190737348274,0.556781029435676,1.3079599926660985,0.8693603177216411,1.0512777643449571
-77.0,5.0,2368886.03144351,2792934.4837600756,0.8481709990756113,0.8839519111646752,0.4723470795594311,0.002591574640119709,0.7196230760839787,2.7929344837600776,5.954218237424151,2.1318861119177037,1.1040539791264932,0.6976133618302478,0.8839519111646752
-77.0,7.0,2439634.001228758,1317741.5840414464,1.8513751336180229,2.3529779261745927,1.2279195090130899,0.010527781957796573,4.827972014743121,1.3177415840414468,6.095714176994648,4.625879801333583,2.838222929567946,1.6889945152646566,2.3529779261745927
-77.0,21.0,660649.1591288501,1853621.7065890564,0.35640991728810956,0.9421199921745642,0.7899820768814186,0.00021576788860080831,0.002444312931769516,1.8536217065890561,2.5377444927948307,1.369073572980899,1.1181642682897792,0.515745679955917,0.9421199921745642
-77.0,35.0,1117680.781685894,3501874.071204641,0.31916646885632094,0.7171673857284837,0.5192962077942112,0.0015096307875030687,0.25026428778380727,3.5018740712046417,3.4518077379089185,0.9857029886632959,0.8992717118835056,0.39381977775477744,0.7171673857284837
-77.0,37.0,179532.30581318785,6470252.15228141,0.027747343007317696,0.33974073968079577,0.2755071559055639,0.00031716516523304735,0.13547283673206115,6.470252152281407,1.5755107861635067,0.2435006780389513,0.43042466590403616,0.23573761533484044,0.33974073968079577
-77.0,39.0,-1174965.2090898235,8863671.294251176,-0.13255965503277245,0.1351773140269605,0.09647987603678414,4.038259087037654e-05,0.04553186547775614,8.863671294251176,-1.133484243642516,-0.12787976968163003,0.20592810877102036,0.10910755114391742,0.1351773140269605
-77.0,41.0,-596844.2953797053,6697972.824065363,-0.08910819901139104,0.1477069245729122,0.10934191588653229,5.002737764475836e-05,0.062452520714704404,6.6979728240653635,0.022757583777719637,0.0033976823100794282,0.21946310268967997,0.11694759907644454,0.1477069245729122
-77.0,43.0,-541544.9858058512,5202145.245155912,-0.10410032021119024,0.20211641410535652,0.27068969804342013,0.00014720172799342554,0.04967867630273259,5.202145245155911,0.1333562029254285,0.025634848056117997,0.2575661561983661,0.1358750068630097,0.20211641410535652
-77.0,45.0,113719.34122470045,2957782.779239565,0.03844749588201243,0.3379415752538987,0.46745412538123254,0.0005262382891904018,0.2563443062731301,2.9577827792395643,1.4438848569865315,0.4881646032700715,0.43468309760668344,0.22209231737291127,0.3379415752538987
-77.0,47.0,315452.73248881305,382375.6335213561,0.8249812614463957,2.0063907334767888,3.299260938974299,0.020481826509020792,3.7364808512642296,0.38237563352135606,1.847351639514757,4.8312483264224015,2.438232712314035,0.6327321928128011,2.0063907334767888
-77.0,49.0,272571.9291553486,114620.95084080644,2.3780288608311713,3.2407598946600666,5.228286128587611,0.04123988147045707,6.942749389590358,0.11462095084080645,1.761590032847828,15.368831090002445,4.048513237556959,0.8642972108065866,3.2407598946600666
-77.0,51.0,1062837.5914573106,-169245.1817540206,-6.279869125030863,3.3143012904411155,4.4631906787741285,0.04654867281700712,7.861758804020318,-0.16924518175402045,3.3421213574517514,-19.74721716042211,4.212888869472979,0.9912333280541442,3.3143012904411155
-77.0,53.0,911016.6241101688,-119826.30889496388,-7.602809704409225,2.5345654921270673,4.532029091725049,0.034434218702000065,6.091509902438057,-0.11982630889496387,3.0384794227574687,-25.357364762198493,3.327621814644303,0.887294682148049,2.5345654921270673
-77.0,55.0,212792.68761466228,2911.3918769245074,73.08967552641832,2.7294052412698084,7.087089428820302,0.05309309603540112,6.459684202314418,0.002911391876924502,1.6420315497664553,564.0022433191107,3.5795587761745975,0.7889672321558174,2.7294052412698084
-77.0,59.0,84546.50780930102,-14105.194749162798,-5.9939979073539,2.6245936172779825,7.438432220644252,0.06509944841933683,5.332334770065492,-0.014105194749162789,1.385539190155733,-98.22900107337911,3.370786598790312,0.6070736849396566,2.6245936172779825
-77.0,61.0,145500.46211024767,-9826.294043783471,-14.807257086133852,1.7829768669909818,5.243879518403204,0.03400718040701466,1.9211302532647487,-0.009826294043783462,1.5074470987576263,-153.4095246937275,2.2571272689678534,0.4744075391556379,1.7829768669909818
-77.0,65.0,138098.04186548345,47070.34627998615,2.9338650080040174,1.3826114165659822,5.203617979435058,0.007774712229964653,0.3154994414997349,0.04707034627998615,1.4926422582680976,31.710883310470873,1.7824590375770153,0.3926833057408681,1.3826114165659822
-77.0,71.0,70836.5658410098,8273.336892533058,8.56203086628105,1.2863200494190279,6.077344131781708,0.0015402873923213818,0.01963353338214601,0.00827333689253305,1.3581193062191506,164.15617106622315,1.6137502122142753,0.3185495391200561,1.2863200494190279
-77.0,73.0,84574.49089879623,57145.7750475432,1.4799780181200333,0.9837356300328485,5.059973586301481,0.001034830336842218,0.017462936552803524,0.057145775047543174,1.3855951563347233,24.24667711973386,1.3081033069736385,0.2964656116339406,0.9837356300328485
-77.0,79.0,55766.204920844575,101588.96672210252,0.5489395819271743,0.9318042764413061,4.30629386010674,0.0004975398651757417,0.0002573957038303903,0.1015889667221025,1.32797858437882,13.072074923367584,1.5416698589377407,0.27574679903949073,0.9318042764413061
-77.0,81.0,122206.25806775097,-31899.16414926451,-3.8310175619623137,1.388286669784621,4.196864496623326,0.0009890508508364879,8.142394363810098e-05,-0.031899164149264525,1.4608586906726329,-45.79614324177565,2.2335280387253134,0.29511458471775337,1.388286669784621
-77.0,83.0,377596.37404595606,-176744.99007777523,-2.136390818657987,0.9237266472086186,3.981527242055626,0.0004132845176631113,2.8552796761872635e-05,-0.1767449900777753,1.971638922629043,-11.155274736565026,1.6109777689633364,0.274315561144353,0.9237266472086186
-75.0,-15.0,1960185.7439511295,-656664.0098439993,-2.9850665097616695,1.7780583176552816,0.9390080525552134,0.029563976091708303,2.1760957394737046,-0.6566640098439993,5.136817662439389,-7.822596617804164,2.356409702598876,0.8395778270527067,1.7780583176552816
-75.0,-13.0,5344099.091825934,-2364937.6074730093,-2.259720964704954,1.0769341262328795,0.442889811376423,0.006830521130005348,1.3434996853772432,-2.364937607473008,11.904644358188998,-5.033809061419338,1.4492143984296184,0.6855583084910022,1.0769341262328795
-75.0,-11.0,2370821.6445288504,815023.011162691,2.908901481378663,1.5413233122953744,0.7392125358696133,0.009356090410266908,4.415714365426918,0.8150230111626913,5.958089463594829,7.310332815137538,2.061640886500234,1.1170434790046797,1.5413233122953744
-75.0,-9.0,4165072.082911247,1244002.883587151,3.348120923081007,3.488856088773128,1.7875952061609302,0.014383277705317417,11.586639450523712,1.2440028835871515,9.546590340359623,7.674090202131605,4.322668337925508,2.4870135803500832,3.488856088773128
-75.0,-7.0,4937276.0329030715,1857082.4806119571,2.658619681381147,4.687839111890935,2.3029590338269728,0.017073018933613904,15.102598360204059,1.8570824806119572,11.090998240343275,5.9722701366976985,5.58924206371611,3.38220694491766,4.687839111890935
-75.0,-5.0,4694935.415346523,1145999.0840855595,4.09680555643097,7.02079941162621,4.143496971984327,0.028082811864614806,24.546540543320763,1.1459990840855596,10.606317005230174,9.255083317709103,8.384547633841526,4.702025408554219,7.02079941162621
-75.0,-3.0,3743771.686147552,1238659.6347603276,3.022437787659034,7.729727219679213,5.3434670215582685,0.029792416329284168,25.89498810097576,1.2386596347603278,8.703989546832235,7.0269421094975755,9.185761790221285,5.093054173459475,7.729727219679213
-75.0,-1.0,3932222.4595724475,2877071.0301541295,1.3667450050274885,4.209173812811458,2.818650359849547,0.013038033979982714,13.355859345766548,2.8770710301541293,9.080891093682023,3.156297150298561,5.065339594022289,3.1264406502357263,4.209173812811458
-75.0,1.0,7527042.612905429,-600208.8687504765,-12.540705419057428,3.279368571377755,1.9257593860818967,0.012679373934946971,9.955010333174489,-0.6002088687504759,16.27053140034799,-27.108115603523547,3.924625349105613,2.472010048297031,3.279368571377755
-75.0,3.0,6028904.394099473,3059252.953293384,1.9707113096382447,1.0392073902921604,0.6127080626613528,0.00241797996243464,1.805309867824194,3.0592529532933823,13.274254962736075,4.33905112306778,1.2760428302688454,0.8850382779575956,1.0392073902921604
-75.0,5.0,3812480.607107912,8202100.126301214,0.46481761358687207,0.4900441459064921,0.21621085301476695,0.0005287452598313764,0.43961189547846813,8.202100126301202,8.841407388752959,1.0779443377436624,0.6352979344640995,0.42328227895893883,0.4900441459064921
-75.0,7.0,5281769.447690081,4044095.8576814122,1.3060445730181727,1.2927731343585334,0.6387500840841693,0.00272606122336807,2.465511674263964,4.0440958576814126,11.77998506991729,2.912884729856791,1.5733043456013247,1.0617613792102003,1.2927731343585334
-75.0,9.0,3172475.8501700377,3513280.31662715,0.9029953673653077,2.114578956581928,0.72329492613588,0.008665006908326603,2.535000801757488,3.513280316627149,7.561397874877203,2.1522330111524846,2.5366341706592697,1.399574543822878,2.114578956581928
-75.0,41.0,-2467240.0182312764,9323756.916916804,-0.26461865535713125,0.08748304152963073,0.05753016316059317,1.171266910139636e-05,0.03225523886507273,9.323756916916803,-3.71803386192542,-0.3987699266568724,0.14565584592929187,0.07407901484526819,0.08748304152963073
-75.0,43.0,-121274.5176057176,4784130.182600977,-0.025349334774954758,0.1978928873581201,0.22560884341428672,0.0001306853255475229,0.08574766084296082,4.784130182600977,0.9738971393256957,0.20356827723200024,0.257707050425619,0.1463501379502554,0.1978928873581201
-75.0,45.0,-465272.5279072281,4507873.051716159,-0.1032133164730754,0.1309667513710185,0.09915304040406711,3.2995352553799934e-05,0.07371768608094478,4.5078730517161585,0.2859011187226749,0.06342261981264792,0.23095867007565568,0.11083653261065148,0.1309667513710185
-75.0,47.0,236999.684733059,1264614.381483021,0.1874086584838044,0.5804942582018219,0.9492599620691774,0.0015776974750067385,0.835535190613666,1.2646143814830215,1.6904455440032486,1.3367280720157968,0.7409437575746031,0.3609571270531368,0.5804942582018219
-75.0,49.0,492521.7070036585,47516.65024343913,10.365244698023796,3.3666675043837135,4.721928189468554,0.0449901593245838,7.000023968797275,0.047516650243439124,2.201489588544448,46.33090879230106,4.1330879012674835,0.8682492259588648,3.3666675043837135
-75.0,51.0,822043.9224285106,-137915.80563650432,-5.960476528666469,3.569750499192082,4.807389829423739,0.051375412673036795,8.225987848615905,-0.1379158056365043,2.860534019394152,-20.741161654331883,4.485892556784147,0.9822346806675003,3.569750499192082
-75.0,53.0,636037.6565685772,-153042.66168705284,-4.15595004397643,2.7007066671574664,5.935996867611286,0.035143347734907134,6.203450849124483,-0.15304266168705288,2.4885214876742854,-16.260312387685097,3.4918582273127283,0.8874115045680429,2.7007066671574664
-75.0,55.0,93503.58521678667,10916.279429113867,8.565517750252098,3.1069179168289174,7.477614217393304,0.056965970877818864,7.024211237939974,0.010916279429113874,1.4034533449707043,128.56517223511833,4.012070499465763,0.7968750615823078,3.1069179168289174
-75.0,57.0,71977.33345201684,-19178.58188132022,-3.7530060302384594,3.134651908275634,8.36179022623302,0.07113069524877583,8.144003104641115,-0.019178581881320222,1.3604008414411646,-70.9333385471104,4.043831480643206,0.7267664254569254,3.134651908275634
-75.0,59.0,100296.37221631597,-21621.417504794234,-4.63875100668477,2.418088187620048,6.900265299921874,0.05687011343049589,5.234122544159228,-0.021621417504794224,1.4170389189697628,-65.53866871381378,3.121143669813796,0.6066073865602494,2.418088187620048
-75.0,61.0,204658.18089177134,38448.06517146351,5.3229773716590145,0.712191857576745,2.4819327750728366,0.007103707236280626,0.7404983435437331,0.038448065171463514,1.6257625363206736,42.28463848753899,0.9298974379819852,0.33658372150940596,0.712191857576745
-75.0,65.0,163865.61087371665,14911.852026941258,10.988950975214916,1.4017738384796412,5.346185045650737,0.00968089958580656,0.39670772211875577,0.014911852026941255,1.5441773962845642,103.55369631449518,1.8055937773907582,0.40837769893739834,1.4017738384796412
-75.0,71.0,112915.84086708038,60767.76658258698,1.8581535445048996,0.9895547732640967,4.456733159118941,0.0016779865521537858,0.02574576329875692,0.06076776658258698,1.4422778562712917,23.734258100651946,1.3396788427205109,0.3053938768275458,0.9895547732640967
-75.0,81.0,106617.54732295545,4447.4909791862765,23.972515699731098,1.217542745266688,3.9551621536175965,0.0007916739667717122,7.613186936256088e-05,0.004447490979186133,1.4296812691830418,321.4579356931412,1.9629496844627097,0.28135011362889745,1.217542745266688
-75.0,83.0,475461.8778331271,-247999.82289765507,-1.9171863603682548,0.8472395060492065,3.570415284857109,0.000339412903754353,2.5963169359723882e-05,-0.24799982289765515,2.167369930203385,-8.739401120854096,1.4821370427721152,0.2692116989509092,0.8472395060492065
-73.0,-53.0,-100276.41453341601,303880.3805887676,-0.3299864714501498,0.7922802795802184,3.25109684584714,0.005701929490990588,0.6145803671891337,0.30388038058876765,1.0158933454702987,3.343069873421928,1.0839270865399748,0.6545008301319992,0.7922802795802184
-73.0,-51.0,-44487.45396371565,387759.6138728516,-0.11472946736093903,0.4448612433332772,1.585045331662337,0.002413866658138302,0.6553717480656654,0.3877596138728516,1.1274712666096995,2.907655223164636,0.6042291851529501,0.4009980116101686,0.4448612433332772
